问题编号,轮次,评估阶段,Agent ID,风险等级,u_t,c_t,s_t,tau_u,tau_c,tau_s,是否幻觉
77,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
77,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
77,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
77,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
77,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
77,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
77,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
77,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
77,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
77,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
77,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
77,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
78,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
78,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
78,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
78,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
78,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
78,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
78,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
78,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
78,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
78,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
78,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
78,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
79,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
79,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
79,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
79,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
79,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
79,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
79,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
79,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
79,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
79,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
79,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
79,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
80,1,before_update,agent_001,Medium Risk,1.0,1.0,0.1,0.5,0.5,0.5,True
80,1,before_update,agent_002,Medium Risk,1.0,1.0,0.1,0.5,0.5,0.5,True
80,1,before_update,agent_003,Medium Risk,1.0,1.0,0.1,0.5,0.5,0.5,True
80,1,before_update,agent_004,Medium Risk,1.0,1.0,0.1,0.5,0.5,0.5,True
80,1,before_update,agent_005,Medium Risk,1.0,1.0,0.1,0.5,0.5,0.5,True
80,1,before_update,agent_006,Medium Risk,1.0,1.0,0.1,0.5,0.5,0.5,True
80,1,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
80,1,after_update,agent_002,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
80,1,after_update,agent_003,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
80,1,after_update,agent_004,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
80,1,after_update,agent_005,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
80,1,after_update,agent_006,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
81,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
81,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
81,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
81,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
81,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
81,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
81,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
81,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
81,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
81,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
81,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
81,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
82,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
82,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
82,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
82,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
82,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
82,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
82,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
82,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
82,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
82,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
82,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
82,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
83,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
83,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
83,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
83,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
83,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
83,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
83,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
83,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
83,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
83,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
83,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
83,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
84,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
84,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
84,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
84,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
84,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
84,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
84,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
84,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
84,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
84,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
84,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
84,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
85,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
85,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
85,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
85,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
85,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
85,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
85,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
85,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
85,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
85,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
85,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
85,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
86,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
86,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
86,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
86,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
86,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
86,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
86,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
86,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
86,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
86,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
86,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
86,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
87,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
87,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
87,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
87,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
87,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
87,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
87,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
87,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
87,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
87,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
87,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
87,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
88,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
88,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
88,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
88,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
88,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
88,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
88,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
88,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
88,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
88,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
88,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
88,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
89,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
89,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
89,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
89,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
89,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
89,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
89,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
89,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
89,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
89,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
89,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
89,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
90,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
90,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
90,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
90,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
90,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
90,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
90,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
90,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
90,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
90,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
90,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
90,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
91,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
91,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
91,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
91,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
91,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
91,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
91,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
91,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
91,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
91,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
91,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
91,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
92,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
92,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
92,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
92,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
92,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
92,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
92,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
92,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
92,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
92,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
92,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
92,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
93,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
93,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
93,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
93,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
93,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
93,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
93,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
93,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
93,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
93,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
93,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
93,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
94,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
94,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
94,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
94,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
94,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
94,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
94,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
94,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
94,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
94,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
94,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
94,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
95,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
95,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
95,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
95,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
95,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
95,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
95,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
95,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
95,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
95,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
95,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
95,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
96,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
96,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
96,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
96,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
96,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
96,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
96,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
96,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
96,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
96,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
96,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
96,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
97,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
97,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
97,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
97,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
97,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
97,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
97,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
97,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
97,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
97,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
97,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
97,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
98,1,before_update,agent_001,Low Risk,1.0,0.9552,1.0,0.5,0.5,0.5,False
98,1,before_update,agent_002,Low Risk,1.0,0.9552,1.0,0.5,0.5,0.5,False
98,1,before_update,agent_003,Low Risk,1.0,0.9104,1.0,0.5,0.5,0.5,False
98,1,before_update,agent_004,Low Risk,1.0,0.9552,1.0,0.5,0.5,0.5,False
98,1,before_update,agent_005,Low Risk,1.0,0.9552,1.0,0.5,0.5,0.5,False
98,1,before_update,agent_006,Low Risk,1.0,0.9104,1.0,0.5,0.5,0.5,False
98,1,after_update,agent_001,Low Risk,1.0,0.9552,1.0,0.4,0.4,0.4,False
98,1,after_update,agent_002,Low Risk,1.0,0.9552,1.0,0.4,0.4,0.4,False
98,1,after_update,agent_003,Low Risk,1.0,0.9104,1.0,0.4,0.4,0.4,False
98,1,after_update,agent_004,Low Risk,1.0,0.9552,1.0,0.4,0.4,0.4,False
98,1,after_update,agent_005,Low Risk,1.0,0.9552,1.0,0.4,0.4,0.4,False
98,1,after_update,agent_006,Low Risk,1.0,0.9104,1.0,0.4,0.4,0.4,False
99,1,before_update,agent_001,Low Risk,1.0,0.9735,1.0,0.5,0.5,0.5,False
99,1,before_update,agent_002,Low Risk,1.0,0.9735,1.0,0.5,0.5,0.5,False
99,1,before_update,agent_003,Low Risk,1.0,0.9735,1.0,0.5,0.5,0.5,False
99,1,before_update,agent_004,Low Risk,1.0,0.8676,1.0,0.5,0.5,0.5,False
99,1,before_update,agent_005,Low Risk,1.0,0.9735,1.0,0.5,0.5,0.5,False
99,1,before_update,agent_006,Low Risk,1.0,0.9735,1.0,0.5,0.5,0.5,False
99,1,after_update,agent_001,Low Risk,1.0,0.9735,1.0,0.4,0.4,0.4,False
99,1,after_update,agent_002,Low Risk,1.0,0.9735,1.0,0.4,0.4,0.4,False
99,1,after_update,agent_003,Low Risk,1.0,0.9735,1.0,0.4,0.4,0.4,False
99,1,after_update,agent_004,Low Risk,1.0,0.8676,1.0,0.4,0.4,0.4,False
99,1,after_update,agent_005,Low Risk,1.0,0.9735,1.0,0.4,0.4,0.4,False
99,1,after_update,agent_006,Low Risk,1.0,0.9735,1.0,0.4,0.4,0.4,False
100,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
100,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
100,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
100,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
100,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
100,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
100,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
100,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
100,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
100,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
100,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
100,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
101,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
101,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
101,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
101,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
101,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
101,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
101,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
101,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
101,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
101,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
101,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
101,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
102,1,before_update,agent_001,Low Risk,1.0,0.9735,1.0,0.5,0.5,0.5,False
102,1,before_update,agent_002,Low Risk,1.0,0.9735,1.0,0.5,0.5,0.5,False
102,1,before_update,agent_003,Low Risk,1.0,0.9735,1.0,0.5,0.5,0.5,False
102,1,before_update,agent_004,Low Risk,1.0,0.9735,1.0,0.5,0.5,0.5,False
102,1,before_update,agent_005,Low Risk,1.0,0.8676,1.0,0.5,0.5,0.5,False
102,1,before_update,agent_006,Low Risk,1.0,0.9735,1.0,0.5,0.5,0.5,False
102,1,after_update,agent_001,Low Risk,1.0,0.9735,1.0,0.4,0.4,0.4,False
102,1,after_update,agent_002,Low Risk,1.0,0.9735,1.0,0.4,0.4,0.4,False
